strike,cumulative_gex_bn_per_pct
7870,72.54495970000002
7875,73.32827840000002
7880,73.45122630000002
7885,73.45270250000002
7890,73.68080890000002
7895,73.68232460000002
7900,78.44496330000001
7905,78.4529358
7910,78.68230340000001
7915,78.683846
7920,78.8684727
7925,79.3810416
7930,79.4269153
7935,79.42707370000001
7940,79.5698354
7945,79.5698354
7950,81.2772218
7955,81.2772218
7960,81.315121
7965,81.315121
7970,81.34249100000001
7975,81.90943580000001
7980,82.32778000000002
7985,82.33650030000001
7990,82.85646260000001
7995,82.86169870000002
8000,88.86724200000002
8005,88.87109550000002
8010,89.39359030000003
8015,89.39394040000003
8020,89.86698950000003
8025,90.66308480000004
8030,91.23302750000003
8035,91.23556040000004
8040,93.41883930000004
8045,93.42147390000004
8050,96.06724830000003
8055,96.07122930000003
8060,96.75839310000002
8065,96.76106340000003
8070,98.02974630000003
8075,98.48682550000002
8080,99.06540940000002
8085,99.06598630000002
8090,99.85696470000002
8095,99.86072980000002
8100,105.74744000000001
8105,105.74873540000002
8110,106.44440000000002
8115,106.44448620000001
8120,107.47005240000001
8125,107.65604100000002
8130,108.95915950000001
8135,108.95984510000001
8140,109.83359870000001
8145,109.83461600000001
8150,112.67439730000001
8155,112.6748962
8160,116.12242640000001
8165,116.12242640000001
8170,118.4893777
8175,119.03681710000001
8180,120.1379378
8190,120.789805
8200,125.41714520000001
8210,125.4207028
8220,125.4243191
8225,125.5345796
8230,125.5369432
8240,125.5424003
8250,126.09912299999999
8260,126.10103299999999
8270,126.10371129999999
8275,126.26803809999998
8280,126.27178909999998
8290,126.27927989999998
8300,129.02503729999998
8310,129.02716679999997
8320,129.02716679999997
8325,129.19051699999997
8330,129.19051699999997
8340,129.19051699999997
8350,129.41535469999997
8360,129.41535469999997
8370,129.41627429999997
8375,129.45646179999997
8380,129.45646179999997
8390,129.45738799999998
8400,133.01303769999998
8410,133.0131701
8420,133.0131701
8425,133.2671038
8430,133.2671287
8440,133.2671287
8450,133.4330092
8460,133.4330092
8470,133.43356329999997
8475,133.43623409999998
8480,133.43627709999998
8490,133.43631879999998
8500,135.20209049999997
8510,135.20209049999997
8520,135.20209049999997
8525,135.20348929999997
8530,135.20348929999997
8540,135.20350719999996
8550,135.32110749999995
8575,135.32158699999997
8600,139.17425839999996
8625,139.17425839999996
8650,139.26752829999995
8675,139.26752829999995
8700,139.97818639999994
8750,139.99098569999995
8800,142.22702909999995
8850,142.22982719999996
8900,142.53627529999997
8950,142.53630079999996
9000,143.97178979999995
9050,143.97178979999995
9100,144.05230809999995
9200,144.63986739999996
9300,144.65785949999994
9400,144.86205319999993
9500,144.95010869999993
9550,144.95490479999992
9600,145.0932942999999
9800,145.2247988999999
10000,145.6405900999999
10200,145.6726827999999
10400,145.7099858999999
10600,145.73328289999992
10800,145.74876149999992
11000,145.8752810999999
11200,145.8888558999999
11400,145.9105444999999
11600,145.9112593999999
11800,145.9113125999999
11900,145.91131599999989
12000,146.0887575999999
12400,146.0887810999999
13000,146.1232115999999
14000,146.13852709999992
15000,146.16645789999993
16000,146.19690069999993
17000,146.19691289999992
18000,146.20242299999992
20000,146.20347319999993
